 ;;;;;;;;;
 ;;;LISTADO  CAMISETAS FUT;;;;;;
 ;;Ref: Obra:;OT260001040;;;;;;
 ;;Cliente:;GRANJA RINYA;;;Respons:;;TERAN;
 ;;Proyecto:; CU DISTRIBUCION LINEA COTTAGE ;;;Impresión:;;12/10/2025;
;;;;;;Entrega:;;12/11/2024;
 ;;;;;;;;;
A3;MARCA;REFERENCIA;DESCRIPCION;SALIDA UNIDAD;;ENTRADA UNIDAD;;TOTAL PEDIDO;PEDIDO
76666;GAESTOPAS;GTF1000;VENTILADOR+FILTRO 110X110 230VAC;1;;;;1;
76665;GAESTOPAS;GFI1000;FILTRO 110x110;1;;;;1;
75884;GAESTOPAS;607287;TERMOSTATO CONTACTO CUADRO;1;;;;1;
73809;ERICO;534017;FLEXIBAR 3x24x1 413A - 1 METRO;4;;;;4;
65794;ERICO;550290;550290 BARRA TCB 20X10X1000 [564 A] M8 1m;1;;;;1;
;LEGRAND;Q117119601;Cuadro Electrico Legrand;1;;;;1;
79562;LEGRAND;5818;CORTACIRCUITO SECC. TO P+N;4;;;;4;
79563;LEGRAND;13302;FUSIBLE CILINDRICO /0/2;4;;;;4;
79564;LEGRAND;20051;XL3 OBTURADOR 24 MOD;3;;;;3;
71109;LEGRAND;20119;XL3 400 ARMARIO 1900/1750H 35M;1;;;;1;
80696;LEGRAND;20139;XL3 400 CELDA LATERAL 1900H;1;;;;1;
80697;LEGRAND;20149;XL3 TAPA PLENA C/LATERAL 1750H;1;;;;1;
80698;LEGRAND;20169;XL3 PUERTA MET C/LATERAL 1900H;1;;;;1;
79672;LEGRAND;20201;XL3 SOPORTE+RAIL LARGO 515;2;;;;2;
80699;LEGRAND;20204;RAIL UNIVERSAL;1;;;;1;
80700;LEGRAND;20207;XL3 PLACA PX-IS 250 VERT;1;;;;1;
80701;LEGRAND;20211;XL3 PLACA DPX3 160/250 VERT;2;;;;2;
80702;LEGRAND;20279;XL3 PUERTA EXTRAPLAN MET 1900H;1;;;;1;
79565;LEGRAND;20291;XL3 CERRADURA LLAVE TIPO 405;2;;;;2;
79671;LEGRAND;20300;XL3 TAPA MET P/MODULAR 150H;2;;;;2;
80703;LEGRAND;20307;XL3 TAPA DPX-IS 250 VERT;1;;;;1;
80704;LEGRAND;20310;XL3 TAPA MET DPX3 250 300H;2;;;;2;
79845;LEGRAND;20342;XL3 TAPA PLENA METÁLICA 150H;1;;;;1;
80705;LEGRAND;20343;XL3 TAPA PLENA METÁLICA 200H;2;;;;2;
79582;LEGRAND;26088;RELÉ DIFERENCIAL 2 MODULOS;4;;;;4;
79670;LEGRAND;26092;TOROIDAL DIAM 35MM;3;;;;3;
79583;LEGRAND;26093;TOROIDAL DIAM 80MM;1;;;;1;
79584;LEGRAND;26249;ADAPT. TERMINALES DPX 630 4P;1;;;;1;
79585;LEGRAND;26662;DPX-IS-4P 400A M.F.;1;;;;1;
71525;LEGRAND;37310;XL3 SOPORTE JUEGO BARRAS 400A;4;;;;4;
79587;LEGRAND;37385;KIT UNION EQUIPOTENCIAL;2;;;;2;
79588;LEGRAND;37419;PLETINA SECCION 32 X 5;4;;;;4;
79589;LEGRAND;37438;PLETINA SECCION 25 X 4;1;;;;1;
79590;LEGRAND;405226;ELEVADOR DE PERFIL 20 MOD;2;;;;2;
70806;LEGRAND;407752;MAGNET DX3 6/10 KA C P+N 6A;1;;;;1;
79597;LEGRAND;411504;DIFERENCIAL DX3 2/25/30 AC;1;;;;1;
80707;LEGRAND;420012;DPX³160 mag. 4P 40A 16kA;1;;;;1;
80708;LEGRAND;420013;DPX³160 mag. 4P 63A 16kA;2;;;;2;
67464;LEGRAND;420016;DPX³160 mag. 4P 125A 16kA;1;;;;1;
79603;LEGRAND;421016;DPX³ bobina emisión 200-277Vac;4;;;;4;
79668;LEGRAND;421071;Fijación s/perfilDPX³160 3P/4P;4;;;;4;
79597;LEGRAND;411504;DIFERENCIAL DX3 2/25/30 AC;1;;;;1;
79592;LEGRAND;407800;MAGNET DX3 6/10 KA C 2P 16A;1;;;;1;
;LEGRAND;Q117119601;Ampliacion Magnetotermico en CGBT 250A 4P;1;;;;1;
79562;LEGRAND;5818;CORTACIRCUITO SECC. TO P+N;1;;;;1;
79563;LEGRAND;13302;FUSIBLE CILINDRICO /0/2;1;;;;1;
79582;LEGRAND;26088;RELÉ DIFERENCIAL 2 MODULOS;1;;;;1;
79583;LEGRAND;26093;TOROIDAL DIAM 80MM;1;;;;1;
80709;LEGRAND;420279;DPX³250 mag. 4P 250A 50kA;1;;;;1;
79603;LEGRAND;421016;DPX³ bobina emisión 200-277Vac;1;;;;1;
79604;LEGRAND;421072;Fijación s/perfilDPX³250 3P/4P;1;;;;1;
79584;LEGRAND;26249;ADAPT. TERMINALES DPX 630 4P;2;;;;2;
